Incident Number,Exposure Number,ID,Address,Incident Date,Call Number,Alarm DtTm,Arrival DtTm,Close DtTm,City,zipcode,Battalion,Station Area,Box,Suppression Units,Suppression Personnel,EMS Units,EMS Personnel,Other Units,Other Personnel,First Unit On Scene,Estimated Property Loss,Estimated Contents Loss,Fire Fatalities,Fire Injuries,Civilian Fatalities,Civilian Injuries,Number of Alarms,Primary Situation,Mutual Aid,Action Taken Primary,Action Taken Secondary,Action Taken Other,Detector Alerted Occupants,Property Use,Area of Fire Origin,Ignition Cause,Ignition Factor Primary,Ignition Factor Secondary,Heat Source,Item First Ignited,Human Factors Associated with Ignition,Structure Type,Structure Status,Floor of Fire Origin,Fire Spread,No Flame Spread,Number of floors with minimum damage,Number of floors with significant damage,Number of floors with heavy damage,Number of floors with extreme damage,Detectors Present,Detector Type,Detector Operation,Detector Effectiveness,Detector Failure Reason,Automatic Extinguishing System Present,Automatic Extinguishing Sytem Type,Automatic Extinguishing Sytem Perfomance,Automatic Extinguishing Sytem Failure Reason,Number of Sprinkler Heads Operating,Supervisor District,neighborhood_district,point,data_as_of,data_loaded_at				
23035133,0,230351330,125 EXCELSIOR AVENUE,2023/03/13,230722309,2023/03/13 04:21:49 PM,2023/03/13 04:29:15 PM,2023/03/13 04:47:31 PM,San Francisco,94112,B09,43,0611,1,4,0,0,0,0,,,,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,,,,"213 Elementary school, including kindergarten",,,,,,,,,,,,NA,,,,,,,,,,,,,,,11,Excelsior,POINT (-122.432133 37.726104),2023/03/13 04:47:31 PM,2025/05/20 02:17:45 AM				
23035135,0,230351350,1177 MARKET STREET,2023/03/13,230722318,2023/03/13 04:24:12 PM,2023/03/13 04:28:08 PM,2023/03/13 04:29:02 PM,San Francisco,94103,B02,36,2317,3,11,0,0,0,0,,,,0,0,0,0,1,"113 Cooking fire, confined to container",N None,63 Restore fire alarm system,,,U Unknown,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,South of Market,POINT (-122.414081 37.779148),2023/03/13 04:29:02 PM,2025/05/20 02:17:45 AM				
23035136,0,230351360,1 101NB 3RD ST OF,2023/03/13,230722324,2023/03/13 04:26:07 PM,2023/03/13 04:33:30 PM,2023/03/13 04:44:22 PM,San Francisco,94005,B10,44,9944,2,8,0,0,0,0,,,,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,31 Provide first aid & check for injuries,,,,961 Highway or divided highway,,,,,,,,,,,,NA,,,,,,,,,,,,,,,10,Bayview Hunters Point,POINT (-122.397667 37.714914),2023/03/13 04:44:22 PM,2025/05/20 02:17:45 AM				
23035141,0,230351410,21ST AVENUE,2023/03/13,230722358,2023/03/13 04:35:39 PM,2023/03/13 04:39:31 PM,2023/03/13 04:44:46 PM,San Francisco,94122,B08,22,7426,1,4,0,0,0,0,,,,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,,,,NNN None,,,,,,,,,,,,NA,,,,,,,,,,,,,,,4,Sunset/Parkside,POINT (-122.479138 37.761605),2023/03/13 04:44:46 PM,2025/05/20 02:17:45 AM				
23035143,0,230351430,2342 39TH AVENUE,2023/03/13,230722370,2023/03/13 04:38:34 PM,2023/03/13 04:43:36 PM,2023/03/13 04:48:36 PM,San Francisco,94116,B08,18,7621,1,4,0,0,0,0,,,,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,65 Secure property,,,,419 1 or 2 family dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,4,Sunset/Parkside,POINT (-122.497103 37.743165),2023/03/13 04:48:36 PM,2025/05/20 02:17:45 AM				
23035144,0,230351440,STOCKTON STREET,2023/03/13,230722387,2023/03/13 04:42:11 PM,2023/03/13 04:46:58 PM,2023/03/13 05:24:24 PM,San Francisco,94108,B01,13,1324,3,11,2,3,0,0,,,,0,0,0,0,1,"320 Emergency medical service incident, other",N None,32 Provide basic life support (BLS),,,,"960 Street, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Financial District/South Beach,POINT (-122.406959 37.789435),2023/03/13 05:24:24 PM,2025/05/20 02:17:45 AM				
23035153,0,230351530,1331 INGALLS STREET,2023/03/13,230722474,2023/03/13 05:06:13 PM,2023/03/13 05:09:14 PM,2023/03/13 05:44:56 PM,San Francisco,94124,B10,17,6572,8,28,1,2,1,2,,,,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,10,Bayview Hunters Point,POINT (-122.381949 37.730555),2023/03/13 05:44:56 PM,2025/05/20 02:17:45 AM				
23035156,0,230351560,HARRISON STREET,2023/03/13,230722495,2023/03/13 05:12:06 PM,2023/03/13 05:16:16 PM,2023/03/13 05:18:46 PM,San Francisco,94110,B06,07,5533,1,4,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,"70 Assistance, other",,,,511 Convenience store,,,,,,,,,,,,NA,,,,,,,,,,,,,,,9,Mission,POINT (-122.411902 37.752628),2023/03/13 05:18:46 PM,2025/05/20 02:17:45 AM				
23035157,0,230351570,4032 NORIEGA STREET,2023/03/13,230722505,2023/03/13 05:13:37 PM,2023/03/13 05:17:26 PM,2023/03/13 05:27:03 PM,San Francisco,94122,B08,23,7725,8,28,1,2,1,2,,,,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,4,Sunset/Parkside,POINT (-122.50686 37.752967),2023/03/13 05:27:03 PM,2025/05/20 02:17:45 AM				
23035160,0,230351600,188 OCTAVIA STREET,2023/03/13,230722554,2023/03/13 05:27:41 PM,2023/03/13 05:30:46 PM,2023/03/13 05:39:43 PM,San Francisco,94102,B02,36,3313,6,21,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,63 Restore fire alarm system,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,Hayes Valley,POINT (-122.423952 37.773774),2023/03/13 05:39:43 PM,2025/05/20 02:17:45 AM				
23035163,0,230351630,302 SILVER AVENUE,2023/03/13,230722564,2023/03/13 05:30:33 PM,2023/03/13 05:35:26 PM,2023/03/13 05:51:34 PM,San Francisco,94112,B09,32,6114,3,11,0,0,0,0,,,,0,0,0,0,1,"744 Detector activation, no fire - unintentional",N None,63 Restore fire alarm system,,,,"311 24-hour care Nursing homes, 4 or more persons",,,,,,,,,,,,NA,,,,,,,,,,,,,,,11,Excelsior,POINT (-122.430569 37.72778),2023/03/13 05:51:34 PM,2025/05/20 02:17:45 AM				
23035166,0,230351660,394 PACIFIC AVENUE,2023/03/13,230722591,2023/03/13 05:38:19 PM,2023/03/13 05:41:04 PM,2023/03/13 05:54:09 PM,San Francisco,94111,B01,13,1212,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Financial District/South Beach,POINT (-122.40193 37.797589),2023/03/13 05:54:09 PM,2025/05/20 02:17:45 AM				
23035169,0,230351690,1 FRONT STREET,2023/03/13,230722638,2023/03/13 05:53:00 PM,2023/03/13 05:54:41 PM,2023/03/13 06:04:33 PM,San Francisco,94111,B01,13,1136,5,17,0,0,0,0,,,,0,0,0,0,1,"744 Detector activation, no fire - unintentional",N None,86 Investigate,,,,599 Business office,,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Financial District/South Beach,POINT (-122.398389 37.791716),2023/03/13 06:04:33 PM,2025/05/20 02:17:45 AM				
23035173,0,230351730,850 FRONT STREET,2023/03/13,230722674,2023/03/13 06:02:17 PM,2023/03/13 06:06:00 PM,2023/03/13 06:12:14 PM,San Francisco,94111,B01,13,1144,6,21,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Financial District/South Beach,POINT (-122.399889 37.799225),2023/03/13 06:12:14 PM,2025/05/20 02:17:45 AM				
23035174,0,230351740,280SB SAN JOSE MSN OF,2023/03/13,230722684,2023/03/13 06:04:43 PM,2023/03/13 06:12:53 PM,2023/03/13 07:41:37 PM,San Francisco,94112,B09,15,8313,1,4,1,2,0,0,,,,0,0,0,0,1,"900 Special type of incident, other",N None,78 Control traffic,,,,961 Highway or divided highway,,,,,,,,,,,,NA,,,,,,,,,,,,,,,11,Oceanview/Merced/Ingleside,POINT (-122.454568 37.712337),2023/03/13 07:41:37 PM,2025/05/20 02:17:45 AM				
23035180,0,230351800,274 BRANNAN STREET,2023/03/13,230722735,2023/03/13 06:15:31 PM,2023/03/13 06:19:40 PM,2023/03/13 06:31:14 PM,San Francisco,94107,B03,08,2153,3,10,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,Financial District/South Beach,POINT (-122.391596 37.782326),2023/03/13 06:31:14 PM,2025/05/20 02:17:45 AM				
23035183,0,230351830,210 MUNICH STREET,2023/03/13,230722752,2023/03/13 06:20:46 PM,2023/03/13 06:25:27 PM,2023/03/13 06:28:11 PM,San Francisco,94112,B09,43,6163,3,11,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,"400 Residential, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,11,Excelsior,POINT (-122.42588 37.722264),2023/03/13 06:28:11 PM,2025/05/20 02:17:45 AM				
23035187,0,230351870,1833 FILBERT STREET,2023/03/13,230722775,2023/03/13 06:27:27 PM,2023/03/13 06:31:01 PM,2023/03/13 06:47:02 PM,San Francisco,94123,B04,16,3353,3,10,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,2,Marina,POINT (-122.429657 37.798717),2023/03/13 06:47:02 PM,2025/05/20 02:17:45 AM				
23035189,0,230351890,GEARY BL,2023/03/13,230722787,2023/03/13 06:31:17 PM,2023/03/13 06:34:57 PM,2023/03/13 06:39:43 PM,San Francisco,94115,B04,05,3432,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,963 Street or road in commercial area,,,,,,,,,,,,NA,,,,,,,,,,,,,,,5,Western Addition,POINT (-122.431207 37.784568),2023/03/13 06:39:43 PM,2025/05/20 02:17:45 AM				
23035190,0,230351900,101 DAKOTA STREET,2023/03/13,230722794,2023/03/13 06:34:10 PM,2023/03/13 06:38:32 PM,2023/03/13 06:49:26 PM,San Francisco,94107,B10,37,2614,3,10,0,0,0,0,,,,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,82 Notify other agencies.,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,NA,,,,,,,,,,,,,,,10,Potrero Hill,POINT (-122.3955 37.753626),2023/03/13 06:49:26 PM,2025/05/20 02:17:45 AM				
23035196,0,230351960,34 6TH STREET,2023/03/13,230722833,2023/03/13 06:47:49 PM,2023/03/13 06:51:41 PM,2023/03/13 07:04:18 PM,San Francisco,94103,B02,01,2248,1,4,0,0,0,0,,,,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,South of Market,POINT (-122.409857 37.781459),2023/03/13 07:04:18 PM,2025/05/20 02:17:45 AM				
23035200,0,230352000,2040 LAGUNA STREET,2023/03/13,230722867,2023/03/13 06:56:58 PM,2023/03/13 07:02:32 PM,2023/03/13 07:05:18 PM,San Francisco,94115,B04,38,3362,3,10,0,0,0,0,,,,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,,,U Unknown,419 1 or 2 family dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,2,Pacific Heights,POINT (-122.428903 37.789935),2023/03/13 07:05:18 PM,2025/05/20 02:17:45 AM				
23035211,0,230352110,2048 POLK STREET,2023/03/13,230722972,2023/03/13 07:33:45 PM,2023/03/13 07:36:57 PM,2023/03/13 07:41:15 PM,San Francisco,94109,B04,41,3125,3,11,0,0,0,0,,,,0,0,0,0,1,"744 Detector activation, no fire - unintentional",N None,86 Investigate,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Russian Hill,POINT (-122.421498 37.795678),2023/03/13 07:41:15 PM,2025/05/20 02:17:45 AM				
23035213,0,230352130,WEBSTER STREET,2023/03/13,230722999,2023/03/13 07:45:02 PM,2023/03/13 07:47:56 PM,2023/03/13 07:59:41 PM,San Francisco,94115,B04,05,3514,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,"960 Street, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,5,Western Addition,POINT (-122.431207 37.784568),2023/03/13 07:59:41 PM,2025/05/20 02:17:45 AM				
23035218,0,230352180,473 ELLIS STREET,2023/03/13,230723040,2023/03/13 08:03:14 PM,2023/03/13 08:05:28 PM,2023/03/13 08:26:30 PM,San Francisco,94102,B03,03,1461,9,34,1,2,1,2,,,,0,0,0,0,1,"113 Cooking fire, confined to container",N None,63 Restore fire alarm system,,,U Unknown,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,NA,,,,,,,,,,,,,,,5,Tenderloin,POINT (-122.413923 37.784437),2023/03/13 08:26:30 PM,2025/05/20 02:17:45 AM				
23035226,0,230352260,55 IRONWOOD WAY,2023/03/13,230723067,2023/03/13 08:14:23 PM,2023/03/13 08:20:29 PM,2023/03/13 08:48:28 PM,San Francisco,94124,B10,25,6556,3,10,0,0,0,0,,,,0,0,0,0,1,"743 Smoke detector activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,10,Bayview Hunters Point,POINT (-122.380211 37.73667),2023/03/13 08:48:28 PM,2025/05/20 02:17:45 AM				
23035229,0,230352290,STOCKTON STREET,2023/03/13,230723107,2023/03/13 08:25:44 PM,2023/03/13 08:28:49 PM,2023/03/13 10:03:21 PM,San Francisco,94133,B01,02,1332,1,4,1,2,0,0,,,,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"30 Emergency medical services, other",,,,"900 Outside or special property, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Chinatown,POINT (-122.408433 37.796704),2023/03/13 10:03:21 PM,2025/05/20 02:17:45 AM				
23035231,0,230352310,ARGENT AL,2023/03/13,230723122,2023/03/13 08:30:58 PM,2023/03/13 08:35:20 PM,2023/03/13 08:40:03 PM,San Francisco,94131,B06,24,5276,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,87 Investigate fire out on arrival,,,,"900 Outside or special property, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,8,Twin Peaks,POINT (-122.442686 37.752735),2023/03/13 08:40:03 PM,2025/05/20 02:17:45 AM				
23035241,0,230352410,19TH STREET,2023/03/13,230723209,2023/03/13 09:02:28 PM,2023/03/13 09:05:37 PM,2023/03/13 10:39:17 PM,San Francisco,94110,B06,07,5435,2,8,1,2,0,0,,,,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",,,,"960 Street, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,8,Castro/Upper Market,POINT (-122.425921 37.759828),2023/03/13 10:39:17 PM,2025/05/20 02:17:45 AM				
23035243,0,230352430,1316 CLAYTON STREET,2023/03/13,230723214,2023/03/13 09:04:40 PM,2023/03/13 09:09:20 PM,2023/03/13 09:31:07 PM,San Francisco,94114,B05,24,5265,3,10,0,0,0,0,,,,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,8,Castro/Upper Market,POINT (-122.446284 37.760078),2023/03/13 09:31:07 PM,2025/05/20 02:17:45 AM				
23035248,0,230352480,25 SANCHEZ STREET,2023/03/13,230723255,2023/03/13 09:17:30 PM,2023/03/13 09:20:35 PM,2023/03/13 09:39:01 PM,San Francisco,94117,B05,06,5131,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,8,Castro/Upper Market,POINT (-122.431256 37.768929),2023/03/13 09:39:01 PM,2025/05/20 02:17:45 AM				
23035254,0,230352540,LAGUNA STREET,2023/03/13,230723298,2023/03/13 09:31:51 PM,2023/03/13 09:35:01 PM,2023/03/13 09:36:37 PM,San Francisco,94115,B04,38,3364,1,4,0,0,0,0,,,,0,0,0,0,1,"100 Fire, other",N None,"00 Action taken, other",,,,"000 Property Use, other",00 Other area of fire origin,2 Unintentional,"00 Factors contributing to ignition, other",,00 Heat source: other,"00 Item first ignited, other",N None,,,,,NA,,,,,,,,,,,,,,,5,Japantown,POINT (-122.428338 37.786711),2023/03/13 09:36:37 PM,2025/05/20 02:17:45 AM				
23035257,0,230352570,1418 POLK STREET,2023/03/13,230723309,2023/03/13 09:34:09 PM,2023/03/13 09:37:23 PM,2023/03/13 09:46:08 PM,San Francisco,94109,B04,41,1635,3,10,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,"580 General retail, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Nob Hill,POINT (-122.420456 37.789849),2023/03/13 09:46:08 PM,2025/05/20 02:17:45 AM				
23035258,0,230352580,854 FILBERT STREET,2023/03/13,230723324,2023/03/13 09:40:00 PM,2023/03/13 09:44:13 PM,2023/03/13 09:50:46 PM,San Francisco,94133,B01,28,1436,3,11,0,0,0,0,,,,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,Russian Hill,POINT (-122.413572 37.80092),2023/03/13 09:50:46 PM,2025/05/20 02:17:45 AM				
23035264,0,230352640,34 6TH STREET,2023/03/13,230723351,2023/03/13 09:50:56 PM,2023/03/13 09:54:16 PM,2023/03/13 10:02:48 PM,San Francisco,94103,B02,01,2248,3,11,0,0,0,0,,,,0,0,0,0,1,"715 Local alarm system, malicious false alarm",N None,63 Restore fire alarm system,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,South of Market,POINT (-122.409857 37.781459),2023/03/13 10:02:48 PM,2025/05/20 02:17:45 AM				
23035265,0,230352650,203 RANDALL STREET,2023/03/13,230723353,2023/03/13 09:51:30 PM,2023/03/13 09:55:55 PM,2023/03/13 10:08:19 PM,San Francisco,94131,B06,26,8115,3,10,0,0,0,0,,,,0,0,0,0,1,424 Carbon monoxide incident,N None,86 Investigate,82 Notify other agencies.,,,419 1 or 2 family dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,8,Glen Park,POINT (-122.427893 37.739555),2023/03/13 10:08:19 PM,2025/05/20 02:17:45 AM				
23035269,0,230352690,ADA COURT,2023/03/13,230723382,2023/03/13 10:07:38 PM,2023/03/13 10:11:34 PM,2023/03/13 10:18:55 PM,San Francisco,94102,B04,03,1544,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,NA,,,,,,,,,,,,,,,5,Tenderloin,POINT (-122.415676 37.785448),2023/03/13 10:18:55 PM,2025/05/20 02:17:45 AM				
23035270,0,230352700,99 GROVE STREET,2023/03/13,230723414,2023/03/13 10:16:55 PM,2023/03/13 10:20:10 PM,2023/03/13 10:23:48 PM,San Francisco,94102,B02,36,1552,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,"960 Street, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,Tenderloin,POINT (-122.417316 37.778083),2023/03/13 10:23:48 PM,2025/05/20 02:17:45 AM				
23035271,0,230352710,1300 COLUMBUS AVENUE,2023/03/13,230723419,2023/03/13 10:19:05 PM,2023/03/13 10:23:04 PM,2023/03/13 10:27:02 PM,San Francisco,94133,B01,28,1525,3,11,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,"449 Hotel/motel, commercial",,,,,,,,,,,,NA,,,,,,,,,,,,,,,3,North Beach,POINT (-122.418071 37.806434),2023/03/13 10:27:02 PM,2025/05/20 02:17:45 AM				
23035274,0,230352740,750 FONT BL,2023/03/13,230723436,2023/03/13 10:25:09 PM,2023/03/13 10:29:28 PM,2023/03/13 10:46:23 PM,San Francisco,94132,B08,19,0868,3,11,0,0,0,0,,,,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,7,Lakeshore,POINT (-122.482671 37.723319),2023/03/13 10:46:23 PM,2025/05/20 02:17:45 AM				
23035276,0,230352760,173 14TH STREET,2023/03/13,230723455,2023/03/13 10:33:54 PM,2023/03/13 10:37:45 PM,2023/03/13 10:49:09 PM,San Francisco,94103,B02,07,5216,1,4,0,0,0,0,,,,0,0,0,0,1,411 Gasoline or other flammable liquid spill,N None,55 Establish safe area,,,,419 1 or 2 family dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,9,Mission,POINT (-122.417311 37.768366),2023/03/13 10:49:09 PM,2025/05/20 02:17:45 AM				
23035277,0,230352770,3146 MISSION STREET,2023/03/13,230723466,2023/03/13 10:37:03 PM,2023/03/13 10:40:06 PM,2023/03/13 11:06:35 PM,San Francisco,94110,B06,11,5624,3,10,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,63 Restore fire alarm system,,,"579 Motor vehicle or boat sales, services, repair",,,,,,,,,,,,NA,,,,,,,,,,,,,,,9,Bernal Heights,POINT (-122.419544 37.746277),2023/03/13 11:06:35 PM,2025/05/20 02:17:45 AM				
23035279,0,230352790,250-260 KING STREET,2023/03/13,230723502,2023/03/13 10:48:38 PM,2023/03/13 10:52:23 PM,2023/03/13 11:41:19 PM,San Francisco,94107,B03,08,2171,3,10,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,Mission Bay,POINT (-122.393056 37.777286),2023/03/13 11:41:19 PM,2025/05/20 02:17:45 AM				
23035280,0,230352800,34 6TH STREET,2023/03/13,230723507,2023/03/13 10:50:35 PM,2023/03/13 10:50:35 PM,2023/03/13 10:50:58 PM,San Francisco,94103,B02,01,2248,1,4,0,0,0,0,,,,0,0,0,0,1,"743 Smoke detector activation, no fire - unintentional",N None,86 Investigate,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,NA,,,,,,,,,,,,,,,6,South of Market,POINT (-122.409857 37.781459),2023/03/13 10:50:58 PM,2025/05/20 02:17:45 AM				
23035282,0,230352820,EDDY STREET,2023/03/13,230723515,2023/03/13 10:52:12 PM,2023/03/13 11:02:58 PM,2023/03/13 11:06:09 PM,San Francisco,94102,B03,03,1453,1,4,0,0,0,0,,,,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,NA,,,,,,,,,,,,,,,5,Tenderloin,POINT (-122.410955 37.78414),2023/03/13 11:06:09 PM,2025/05/20 02:17:45 AM				
23035287,0,230352870,RIVERA STREET,2023/03/13,230723533,2023/03/13 11:01:56 PM,2023/03/13 11:09:32 PM,2023/03/13 11:18:27 PM,San Francisco,94116,B08,23,7727,1,4,0,0,0,0,,,,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",,,,"400 Residential, other",,,,,,,,,,,,NA,,,,,,,,,,,,,,,4,Sunset/Parkside,POINT (-122.507442 37.745389),2023/03/13 11:18:27 PM,2025/05/20 02:17:45 AM				
